One,Cattle(thousands),Calves(thousands),Pigs(thousands),Lambs(thousands),Expenses(1000*dollars)
1,3.437,5.791,3.268,10.649,27.698
1,12.801,4.558,5.751,14.375,57.634
1,6.136,6.223,15.175,2.811,47.172
1,11.685,3.212,0.639,0.964,49.295
1,5.733,3.220,0.534,2.052,24.115
1,3.021,4.348,0.839,2.356,33.612
1,1.689,0.634,0.318,2.209,9.512
1,2.339,1.895,0.610,0.605,14.755
1,1.025,0.834,0.734,2.825,10.570
1,2.936,1.419,0.331,0.231,15.394
1,5.049,4.195,1.589,1.957,27.843
1,1.693,3.602,0.837,1.582,17.717
1,1.187,2.679,0.459,18.837,20.253
1,9.730,3.951,3.780,0.524,37.465
1,14.325,4.300,10.781,36.863,101.334
1,7.737,9.043,1.394,1.524,47.427
1,7.538,4.538,2.565,5.109,35.944
1,10.211,4.994,3.081,3.681,45.945
1,8.697,3.005,1.378,3.338,46.890