precipitation;temp_max;temp_min;wind;weather;
0.3;13.9;3.3;2.6;rain;
0.0;15.0;3.9;3.3;drizzle;
5.3;11.7;6.7;4.0;rain;
20.6;13.3;9.4;4.9;rain;
0.0;13.9;8.3;5.8;sun;
3.3;12.2;6.7;4.1;rain;
0.0;16.1;5.0;4.3;sun;
0.0;17.8;3.9;2.8;sun;
0.0;21.1;6.1;3.0;sun;
0.0;21.7;6.7;1.1;sun;
0.0;13.9;10.6;5.9;sun;
1.0;15.0;9.4;5.2;rain;
3.8;13.9;6.7;4.2;rain;
0.0;12.8;4.4;2.4;sun;
0.0;18.3;3.3;3.1;sun;
0.0;20.6;6.7;4.0;sun;
0.0;21.7;9.4;4.9;sun;
0.0;25.0;11.1;6.5;sun;
0.0;28.9;11.7;5.3;sun;
0.0;30.6;12.2;2.0;sun;
0.0;20.6;11.1;3.3;sun;
0.0;19.4;11.1;1.9;sun;
0.0;22.8;10.0;1.3;sun;
0.0;26.1;9.4;1.0;sun;
0.0;27.2;12.2;2.6;sun;
6.6;21.7;13.9;3.9;rain;
3.3;18.9;9.4;5.0;rain;
0.0;18.3;7.8;2.4;sun;
1.0;17.2;8.9;2.3;rain;
0.5;17.2;11.7;3.7;rain;
0.0;16.7;11.1;2.9;sun;
0.0;18.3;10.6;2.3;sun;
0.0;19.4;9.4;1.8;sun;
13.7;15.6;8.3;4.8;rain;
13.7;11.1;7.2;3.0;rain;
4.1;12.2;6.7;1.9;rain;
0.3;16.7;8.9;2.7;rain;
0.0;17.8;10.0;2.7;sun;
1.5;18.3;10.6;2.2;rain;
9.7;16.7;11.1;3.1;rain;
0.5;17.2;11.7;2.8;rain;
5.6;16.1;9.4;4.0;rain;
0.0;16.7;9.4;5.3;sun;
0.0;19.4;11.1;2.5;sun;
0.0;22.8;12.2;2.5;sun;
1.0;20.6;12.2;3.1;rain;
0.0;22.2;11.1;2.9;sun;
0.0;26.1;12.2;3.4;sun;
0.0;26.7;14.4;3.1;sun;
0.0;26.7;12.2;2.5;sun;
0.0;21.7;13.3;3.2;sun;
0.0;20.6;12.8;3.1;sun;
0.0;20.6;11.1;3.7;sun;
0.0;21.7;11.7;3.2;sun;
0.0;20.0;10.0;5.7;sun;
0.3;20.6;11.7;4.2;rain;
0.0;21.1;11.7;2.6;sun;
0.0;20.0;12.2;3.7;sun;
0.0;25.6;10.0;2.9;sun;
0.0;23.9;12.8;3.4;sun;
0.0;25.6;13.9;3.0;sun;
0.3;23.3;13.3;3.4;rain;
0.0;20.0;12.8;3.7;sun;
3.0;17.2;12.8;5.0;rain;
0.3;20.6;12.2;1.5;rain;
0.0;25.6;11.7;1.7;sun;
7.9;22.2;15.0;2.1;rain;
4.8;21.1;13.9;3.7;rain;
9.9;23.3;14.4;2.8;rain;
2.0;22.2;15.0;2.3;rain;
3.6;21.1;16.7;1.3;rain;
0.0;30.6;16.1;2.2;sun;
0.0;30.0;18.3;1.7;sun;
0.0;33.9;17.2;2.5;sun;
0.0;31.7;18.3;2.3;sun;
0.0;28.3;15.6;3.0;sun;
0.0;26.1;16.7;3.2;sun;
0.0;23.3;13.9;2.6;sun;
0.0;26.1;13.3;2.2;sun;
0.0;23.9;13.9;2.9;sun;
0.0;26.7;13.3;2.8;sun;
0.0;30.0;15.0;2.5;sun;
0.0;22.2;13.9;2.6;sun;
0.0;22.8;12.2;3.0;sun;
0.0;19.4;13.3;2.2;sun;
0.0;26.1;11.1;3.1;sun;
0.0;27.8;12.8;3.0;sun;
0.0;27.8;14.4;4.6;sun;
0.0;31.1;18.3;4.1;sun;
0.0;22.2;15.0;3.7;sun;
0.0;26.1;13.9;2.0;sun;
0.0;27.8;13.3;1.9;sun;
0.0;25.0;13.3;2.0;sun;
0.0;23.9;12.8;2.3;sun;
0.0;31.1;13.9;3.0;sun;
0.0;31.1;14.4;2.5;sun;
0.0;31.1;12.8;2.3;sun;
0.0;31.1;14.4;2.9;sun;
0.0;25.6;12.8;2.6;sun;
0.0;25.0;13.3;1.4;sun;
0.0;25.0;13.3;2.8;sun;
0.0;21.7;13.3;1.8;sun;
0.0;20.6;13.3;3.9;sun;
2.0;17.2;15.0;2.0;rain;
0.0;28.9;15.0;3.4;sun;
0.0;30.0;15.0;2.1;sun;
0.0;30.6;13.9;1.4;sun;
0.0;31.1;13.9;1.9;sun;
0.0;28.3;14.4;2.5;sun;
0.0;28.3;14.4;2.1;sun;
2.3;25.6;15.0;2.9;rain;
0.0;25.0;14.4;2.9;sun;
0.0;25.6;16.1;1.9;sun;
0.0;27.8;15.0;1.8;sun;
0.8;27.2;15.0;2.0;rain;
1.8;21.1;17.2;1.0;rain;
0.0;25.6;17.2;3.0;sun;
0.0;26.1;15.6;3.1;sun;
0.0;26.7;15.6;3.0;sun;
0.0;25.6;16.1;4.6;sun;
0.0;27.8;15.0;4.3;sun;
0.0;28.9;15.0;1.9;sun;
0.0;25.0;16.1;4.1;sun;
0.0;25.0;16.7;2.7;sun;
0.3;22.2;16.1;2.6;rain;
1.0;24.4;16.1;1.9;rain;
1.3;26.7;17.2;1.4;rain;
5.6;26.7;15.6;1.3;rain;
19.3;23.9;18.3;3.0;rain;
0.0;26.1;16.1;2.9;sun;
0.0;27.8;13.9;2.6;sun;
0.0;27.8;15.6;2.5;sun;
0.0;27.8;17.2;2.1;sun;
2.3;25.0;16.7;1.7;rain;
0.3;22.8;16.1;2.4;rain;
27.7;20.0;15.6;2.5;rain;
21.3;21.7;16.1;2.6;rain;
0.0;23.3;17.2;2.0;sun;
0.0;26.1;13.9;2.1;sun;
0.0;26.7;15.0;3.7;sun;
0.0;33.9;16.1;2.4;sun;
0.0;25.6;15.0;1.7;sun;
0.0;18.9;15.6;2.0;sun;
3.3;18.9;14.4;2.2;rain;
0.3;21.7;15.0;4.3;rain;
0.0;17.8;13.9;2.3;sun;
0.0;21.1;13.3;2.5;sun;
0.0;25.6;10.0;1.5;sun;
3.6;23.3;13.3;3.0;rain;
0.0;21.1;13.3;2.5;sun;
13.5;17.2;13.3;5.5;rain;
2.8;16.1;11.1;4.5;rain;
0.0;17.8;10.0;2.6;sun;
2.0;16.1;9.4;3.0;rain;
0.0;17.2;7.2;2.2;sun;
1.0;13.9;10.6;4.3;rain;
43.4;16.7;11.7;6.0;rain;
16.8;14.4;11.1;7.1;rain;
18.5;13.9;10.0;6.3;rain;
7.9;14.4;8.9;4.7;rain;
5.3;12.8;9.4;2.4;rain;
0.8;14.4;8.9;0.9;rain;
0.0;17.8;5.6;1.1;sun;
0.0;20.0;8.3;1.6;sun;
4.1;22.8;7.8;2.6;rain;
0.5;16.1;11.7;6.3;rain;
6.9;13.9;7.8;3.0;rain;
0.0;15.0;5.6;1.6;sun;
1.0;14.4;8.3;1.7;rain;
9.1;13.9;10.6;1.0;rain;
1.0;14.4;8.9;2.2;rain;
0.0;15.6;3.9;1.6;sun;
0.0;15.6;5.0;0.9;sun;
0.0;12.8;7.2;1.2;sun;
0.0;10.6;7.8;1.4;sun;
0.0;10.6;7.8;2.4;sun;
0.0;11.7;8.3;2.5;sun;
0.0;14.4;7.2;1.9;sun;
0.0;12.8;6.1;0.4;sun;
0.0;10.0;6.1;0.6;sun;
0.0;12.2;7.8;1.8;sun;
0.0;11.7;8.3;2.7;sun;
1.8;13.9;8.3;4.4;rain;
0.0;14.4;7.2;5.1;sun;
0.0;13.3;3.3;2.2;sun;
0.5;15.0;5.6;3.9;rain;
0.3;14.4;10.6;2.2;rain;
1.3;17.8;11.7;1.4;rain;
12.7;14.4;8.3;7.9;rain;
0.5;12.2;4.4;2.4;rain;
0.0;10.6;3.9;1.6;drizzle;
2.5;13.3;7.2;3.1;rain;
3.8;12.8;7.8;1.7;rain;
30.0;11.1;10.0;7.2;rain;
0.0;13.3;7.2;4.1;sun;
1.8;11.1;5.0;1.4;rain;
0.0;11.1;8.3;4.4;sun;
4.1;15.6;8.9;2.2;rain;
0.0;13.9;10.6;3.8;sun;
1.3;11.1;6.1;1.1;rain;
3.0;10.6;7.2;6.0;rain;
0.0;10.0;5.0;4.6;sun;
5.3;11.7;7.2;5.4;rain;
26.2;12.8;9.4;3.9;rain;
1.0;13.3;4.4;5.1;rain;
0.0;7.8;1.7;4.3;sun;
0.0;7.8;-0.5;3.6;sun;
0.0;9.4;0.0;4.6;sun;
0.0;11.1;1.1;2.6;sun;
0.0;12.2;2.2;0.5;sun;
0.0;12.2;2.8;1.0;sun;
0.0;14.4;5.6;1.3;sun;
0.0;11.7;3.3;0.7;sun;
0.5;9.4;5.0;2.1;rain;
2.3;11.1;7.2;3.9;rain;
3.0;13.3;7.8;8.8;rain;
4.6;7.8;1.7;3.5;rain;
0.0;5.0;-0.5;5.6;sun;
0.0;4.4;-2.1;1.6;sun;
0.0;1.1;-4.9;2.6;sun;
0.0;1.1;-4.3;4.7;sun;
0.0;0.0;-7.1;3.1;sun;
0.0;2.2;-6.6;2.2;sun;
0.0;1.1;-4.9;1.3;sun;
0.0;5.6;0.6;1.5;sun;
0.0;5.0;-1.6;0.8;sun;
6.9;5.6;-0.5;2.3;rain;
0.5;9.4;5.6;2.9;rain;
0.0;9.4;6.1;3.7;sun;
1.3;11.7;8.3;3.9;rain;
0.3;10.0;4.4;1.0;rain;
0.0;8.3;4.4;2.7;sun;
1.3;7.8;2.2;2.8;rain;
0.0;5.0;0.0;2.1;sun;
5.6;8.9;5.6;2.3;rain;
10.7;10.6;8.3;4.0;rain;
1.5;11.7;6.1;5.9;rain;
0.0;8.3;2.8;1.7;sun;
0.0;6.7;1.7;0.8;sun;
0.0;6.7;0.6;0.5;sun;
0.3;8.9;0.0;2.1;rain;
0.0;9.4;3.3;1.3;sun;
0.0;7.2;1.7;1.1;sun;
0.3;8.9;4.4;2.6;rain;
0.5;8.3;5.0;1.7;rain;
0.0;7.2;3.3;1.2;sun;
4.1;10.6;6.1;3.2;rain;
1.5;8.9;2.8;2.6;rain;
0.0;8.3;-0.5;3.7;sun;
0.3;7.8;-0.5;2.6;rain;
12.2;8.3;5.0;1.6;rain;
9.7;10.0;7.2;4.6;rain;
5.8;9.4;5.6;6.3;rain;
4.3;12.8;8.3;7.0;rain;
21.3;14.4;7.2;8.8;rain;
1.5;11.1;5.6;8.1;rain;
0.0;10.6;10.0;7.1;sun;
0.0;11.1;7.2;1.3;sun;
0.0;11.1;5.6;2.5;sun;
0.0;6.7;4.4;2.7;sun;
0.0;5.6;2.8;2.3;sun;
0.0;9.4;0.6;2.2;sun;
0.0;6.1;3.3;2.5;sun;
0.0;10.0;2.8;2.2;sun;
0.0;10.0;1.7;1.5;sun;
0.5;9.4;5.6;2.6;rain;
0.0;12.8;1.1;1.9;sun;
0.0;12.2;1.1;0.8;sun;
0.0;8.3;0.6;1.3;sun;
0.0;9.4;1.7;1.3;sun;
8.9;11.1;6.1;1.6;rain;
21.6;11.1;7.2;3.4;rain;
0.0;8.3;6.1;6.4;sun;
2.3;7.8;5.6;2.6;rain;
2.0;7.8;2.8;0.8;rain;
0.0;8.9;1.1;2.5;sun;
0.0;5.0;0.0;4.3;sun;
0.0;2.8;-2.1;4.7;sun;
0.0;-0.5;-5.5;6.6;sun;
0.0;-1.6;-6.0;4.5;sun;
0.0;3.3;-4.9;4.2;sun;
0.5;3.9;0.0;2.4;rain;
18.3;10.0;2.2;4.7;rain;
17.0;12.2;5.6;3.8;rain;
4.6;12.2;7.2;6.4;rain;
1.8;12.8;7.8;6.3;rain;
9.4;11.7;6.1;6.4;rain;
11.7;11.1;5.0;5.1;rain;
26.4;9.4;3.9;7.9;rain;
14.5;8.3;4.4;5.5;rain;
15.2;8.9;5.0;6.2;rain;
1.0;8.3;3.9;6.0;rain;
3.0;10.0;5.6;6.9;rain;
2.8;6.7;3.9;2.9;rain;
2.5;5.6;2.8;3.1;rain;
6.1;7.2;3.9;2.6;rain;
13.0;6.7;3.3;3.2;rain;
0.3;12.2;3.9;4.5;rain;
0.0;13.9;5.6;2.5;sun;
0.0;12.8;4.4;2.3;sun;
0.0;14.4;4.4;5.9;sun;
0.5;7.2;4.4;4.7;rain;
19.1;11.1;2.8;5.7;rain;
10.7;14.4;8.9;5.1;rain;
16.5;13.9;7.8;3.9;rain;
46.7;15.6;10.6;3.9;rain;
3.0;13.3;10.0;6.2;rain;
0.0;15.6;8.9;4.2;sun;
32.3;12.8;6.7;2.7;rain;
4.3;15.0;9.4;4.3;rain;
18.8;12.2;6.1;2.2;rain;
0.5;13.9;5.0;2.5;rain;
6.9;14.4;8.3;6.1;rain;
8.1;16.7;4.4;3.0;rain;
27.7;10.6;4.4;3.8;rain;
0.3;10.0;2.8;3.2;rain;
0.0;10.0;3.3;1.6;sun;
0.5;11.1;3.3;5.1;rain;
0.0;11.1;1.7;3.0;sun;
0.0;10.6;2.8;3.8;sun;
0.0;11.1;1.1;1.8;sun;
0.0;12.8;4.4;3.3;sun;
0.0;18.9;2.8;2.2;sun;
4.1;13.9;6.7;4.4;rain;
3.6;11.1;5.6;2.4;rain;
0.3;12.2;6.7;2.8;rain;
22.1;11.7;7.2;3.9;rain;
14.0;11.7;7.2;5.1;rain;
0.0;11.1;5.0;5.1;sun;
0.0;15.6;2.2;3.8;sun;
0.0;14.4;6.7;2.8;sun;
0.0;14.4;5.6;4.2;sun;
2.5;13.3;6.1;3.9;rain;
0.0;12.8;6.1;4.7;sun;
4.6;11.7;7.8;4.3;rain;
0.0;13.9;8.3;2.6;sun;
0.0;21.1;9.4;2.5;sun;
4.6;15.6;8.3;4.2;rain;
0.0;14.4;6.7;2.9;sun;
0.0;15.0;6.7;3.6;sun;
0.0;17.2;5.0;2.8;sun;
0.0;16.1;7.8;4.4;sun;
0.0;20.6;5.6;3.1;sun;
0.0;20.0;5.6;2.6;sun;
0.5;14.4;7.8;4.0;rain;
10.9;11.1;8.9;4.6;rain;
18.5;11.7;7.2;4.7;rain;
0.0;14.4;5.6;3.8;sun;
13.7;11.7;5.6;4.7;rain;
0.0;15.6;5.6;2.7;sun;
5.1;17.2;7.8;2.5;rain;
14.2;12.2;5.0;4.2;rain;
8.9;11.7;6.1;5.0;rain;
12.4;13.9;6.1;5.3;rain;
0.0;14.4;5.6;2.3;sun;
3.3;15.0;5.6;3.9;rain;
6.9;11.1;6.1;5.8;rain;
0.0;16.1;4.4;2.6;sun;
0.0;25.0;9.4;2.3;sun;
0.0;27.8;9.4;3.9;sun;
0.0;29.4;11.1;3.0;sun;
0.0;18.3;10.6;4.7;sun;
33.3;15.0;8.9;3.4;rain;
16.0;14.4;8.9;4.2;rain;
5.1;15.6;9.4;3.8;rain;
0.0;16.7;8.3;2.6;sun;
0.0;18.3;7.2;1.7;sun;
13.7;13.9;9.4;3.4;rain;
2.0;13.3;7.2;5.6;rain;
0.5;15.6;7.2;2.1;rain;
0.0;18.9;8.3;1.7;sun;
0.0;24.4;9.4;2.7;sun;
0.0;26.7;12.8;3.8;sun;
0.0;27.8;13.3;3.3;sun;
0.0;26.7;12.8;3.0;sun;
0.0;20.0;11.7;4.1;sun;
0.0;20.0;11.7;3.2;sun;
0.0;20.0;10.6;3.2;sun;
0.0;21.1;10.0;2.2;sun;
0.0;22.2;10.0;2.7;sun;
0.0;20.0;10.6;1.7;sun;
0.0;24.4;11.7;2.5;sun;
3.8;20.0;12.8;4.0;rain;
0.0;18.3;11.1;2.4;sun;
5.6;15.0;10.6;1.4;rain;
0.0;18.3;11.1;4.5;sun;
0.0;20.0;10.0;2.5;sun;
0.0;18.9;10.0;3.4;sun;
0.0;18.9;11.1;4.3;sun;
0.0;20.6;8.9;4.5;sun;
0.0;23.3;10.0;2.2;sun;
0.0;22.2;10.6;2.3;sun;
0.0;23.3;11.1;2.4;sun;
0.0;18.3;11.1;3.2;sun;
0.0;19.4;10.0;2.6;sun;
0.0;22.2;10.0;2.4;sun;
0.0;25.0;10.6;3.2;sun;
0.0;24.4;13.3;3.1;sun;
0.0;23.3;12.2;2.1;sun;
0.0;21.1;13.3;3.6;sun;
0.0;20.0;12.2;2.9;sun;
0.0;23.9;11.1;2.7;sun;
1.8;21.7;12.2;4.0;rain;
6.4;15.6;11.1;5.0;rain;
0.0;17.8;11.7;3.2;sun;
0.5;18.3;10.0;3.6;rain;
3.6;17.8;8.9;2.4;rain;
1.3;17.8;10.0;3.0;rain;
0.0;18.9;11.1;2.7;sun;
0.8;25.6;11.7;3.7;rain;
0.3;20.0;10.0;3.4;rain;
0.0;22.2;10.6;3.6;sun;
0.0;25.0;11.1;2.7;sun;
0.0;25.0;13.3;2.5;sun;
0.0;24.4;14.4;2.5;sun;
0.0;26.1;13.9;2.4;sun;
0.0;21.1;14.4;4.1;sun;
1.8;21.1;13.9;4.5;rain;
2.3;20.0;13.3;4.3;rain;
0.0;20.6;12.8;3.2;sun;
0.0;25.6;12.8;4.4;sun;
0.0;34.4;15.6;3.5;sun;
0.0;27.2;14.4;3.6;sun;
0.0;21.7;13.9;3.1;sun;
0.0;23.9;13.9;3.6;sun;
0.0;28.9;15.0;3.0;sun;
0.0;30.0;15.6;3.5;sun;
0.0;26.7;13.9;2.3;sun;
0.0;31.1;15.0;2.2;sun;
0.0;32.2;16.7;2.2;sun;
0.0;29.4;15.0;2.6;sun;
0.0;27.8;15.0;2.8;sun;
0.0;31.1;13.9;2.3;sun;
0.0;31.1;14.4;2.4;sun;
0.0;26.7;13.9;3.7;sun;
0.0;23.9;11.7;2.8;sun;
0.0;19.4;14.4;2.8;sun;
0.0;23.9;13.3;2.2;sun;
0.3;21.1;13.3;1.1;rain;
19.3;18.9;13.3;3.3;rain;
0.0;20.6;12.8;4.7;sun;
0.0;22.8;12.2;2.7;sun;
0.0;26.1;13.3;3.6;sun;
0.0;28.3;15.0;4.1;sun;
0.0;30.6;15.0;3.7;sun;
0.0;30.0;15.6;2.8;sun;
0.0;29.4;14.4;3.4;sun;
0.0;30.6;17.8;4.1;sun;
